Reading,Flow(cfs),Stage(ft),Cross_Section(Ft2),Velocity (ft/s),Safety
2024-02-06 02:45:00,298,6.47,41.8609,7.118814932,U
2024-02-06 02:40:00,298,6.47,41.8609,7.118814932,U
2024-02-06 02:35:00,294,6.45,41.6025,7.066883,U
2024-02-06 02:30:00,306,6.5,42.25,7.24260355,U
2024-02-06 02:25:00,301,6.48,41.9904,7.168305136,U
2024-02-06 02:20:00,285,6.41,41.0881,6.936314894,U
2024-02-06 02:15:00,292,6.44,41.4736,7.040623433,U
2024-02-06 02:10:00,285,6.41,41.0881,6.936314894,U
2024-02-06 02:05:00,271,6.35,40.3225,6.720813442,U
2024-02-06 02:00:00,276,6.37,40.5769,6.801899603,U
2024-02-06 01:55:00,273,6.36,40.4496,6.74913967,U
2024-02-06 01:50:00,267,6.33,40.0689,6.663522083,U
2024-02-06 01:45:00,269,6.34,40.1956,6.692274776,U
2024-02-06 01:40:00,265,6.32,39.9424,6.634553757,U
2024-02-06 01:35:00,271,6.35,40.3225,6.720813442,U
2024-02-06 01:30:00,269,6.34,40.1956,6.692274776,U
2024-02-06 01:25:00,265,6.32,39.9424,6.634553757,U
2024-02-06 01:20:00,273,6.36,40.4496,6.74913967,U
2024-02-06 01:15:00,269,6.34,40.1956,6.692274776,U
2024-02-06 01:10:00,267,6.33,40.0689,6.663522083,U
2024-02-06 01:05:00,258,6.29,39.5641,6.521063287,U
2024-02-06 01:00:00,256,6.28,39.4384,6.491135543,U
2024-02-06 00:55:00,267,6.33,40.0689,6.663522083,U
2024-02-06 00:50:00,265,6.32,39.9424,6.634553757,U
2024-02-06 00:45:00,269,6.34,40.1956,6.692274776,U
2024-02-06 00:40:00,267,6.33,40.0689,6.663522083,U
2024-02-06 00:35:00,269,6.34,40.1956,6.692274776,U
2024-02-06 00:30:00,267,6.33,40.0689,6.663522083,U
2024-02-06 00:25:00,256,6.28,39.4384,6.491135543,U
2024-02-06 00:20:00,265,6.32,39.9424,6.634553757,U
2024-02-06 00:15:00,265,6.32,39.9424,6.634553757,U
2024-02-06 00:10:00,271,6.35,40.3225,6.720813442,U
2024-02-06 00:05:00,265,6.32,39.9424,6.634553757,U
2024-02-06 00:00:00,260,6.3,39.69,6.550768456,U
2024-02-05 23:55:00,269,6.34,40.1956,6.692274776,U
2024-02-05 23:50:00,262,6.31,39.8161,6.580252712,U
2024-02-05 23:45:00,269,6.34,40.1956,6.692274776,U
2024-02-05 23:40:00,267,6.33,40.0689,6.663522083,U
2024-02-05 23:35:00,278,6.38,40.7044,6.829728481,U
2024-02-05 23:30:00,294,6.45,41.6025,7.066883,U
2024-02-05 23:25:00,289,6.43,41.3449,6.989979417,U
2024-02-05 23:20:00,273,6.36,40.4496,6.74913967,U
2024-02-05 23:15:00,280,6.39,40.8321,6.857349977,U
2024-02-05 23:10:00,285,6.41,41.0881,6.936314894,U
2024-02-05 23:05:00,287,6.42,41.2164,6.963247639,U
2024-02-05 23:00:00,306,6.5,42.25,7.24260355,U
2024-02-05 22:55:00,308,6.51,42.3801,7.267561898,U
2024-02-05 22:50:00,280,6.39,40.8321,6.857349977,U
2024-02-05 22:45:00,276,6.37,40.5769,6.801899603,U
2024-02-05 22:40:00,267,6.33,40.0689,6.663522083,U
2024-02-05 22:35:00,269,6.34,40.1956,6.692274776,U
2024-02-05 22:30:00,269,6.34,40.1956,6.692274776,U
2024-02-05 22:25:00,262,6.31,39.8161,6.580252712,U
2024-02-05 22:20:00,262,6.31,39.8161,6.580252712,U
2024-02-05 22:15:00,262,6.31,39.8161,6.580252712,U
2024-02-05 22:10:00,258,6.29,39.5641,6.521063287,U
2024-02-05 22:05:00,262,6.31,39.8161,6.580252712,U
2024-02-05 22:00:00,267,6.33,40.0689,6.663522083,U
2024-02-05 21:55:00,265,6.32,39.9424,6.634553757,U
2024-02-05 21:50:00,262,6.31,39.8161,6.580252712,U
2024-02-05 21:45:00,262,6.31,39.8161,6.580252712,U
2024-02-05 21:40:00,262,6.31,39.8161,6.580252712,U
2024-02-05 21:35:00,276,6.37,40.5769,6.801899603,U
2024-02-05 21:30:00,269,6.34,40.1956,6.692274776,U
2024-02-05 21:25:00,269,6.34,40.1956,6.692274776,U
2024-02-05 21:20:00,265,6.32,39.9424,6.634553757,U
2024-02-05 21:15:00,276,6.37,40.5769,6.801899603,U
2024-02-05 21:10:00,285,6.41,41.0881,6.936314894,U
2024-02-05 21:05:00,280,6.39,40.8321,6.857349977,U
2024-02-05 21:00:00,285,6.41,41.0881,6.936314894,U
2024-02-05 20:55:00,280,6.39,40.8321,6.857349977,U
2024-02-05 20:50:00,276,6.37,40.5769,6.801899603,U
2024-02-05 20:45:00,296,6.46,41.7316,7.092946352,U
2024-02-05 20:40:00,287,6.42,41.2164,6.963247639,U
2024-02-05 20:35:00,276,6.37,40.5769,6.801899603,U
2024-02-05 20:30:00,271,6.35,40.3225,6.720813442,U
2024-02-05 20:25:00,282,6.4,40.96,6.884765625,U
2024-02-05 20:20:00,278,6.38,40.7044,6.829728481,U
2024-02-05 20:15:00,287,6.42,41.2164,6.963247639,U
2024-02-05 20:10:00,285,6.41,41.0881,6.936314894,U
2024-02-05 20:05:00,265,6.32,39.9424,6.634553757,U
2024-02-05 20:00:00,267,6.33,40.0689,6.663522083,U
2024-02-05 19:55:00,260,6.3,39.69,6.550768456,U
2024-02-05 19:50:00,247,6.24,38.9376,6.343482906,U
2024-02-05 19:45:00,237,6.19,38.3161,6.185389432,U
2024-02-05 19:40:00,233,6.17,38.0689,6.120481548,U
2024-02-05 19:35:00,229,6.15,37.8225,6.054597131,U
2024-02-05 19:30:00,229,6.15,37.8225,6.054597131,U
2024-02-05 19:25:00,225,6.13,37.5769,5.98772118,U
2024-02-05 19:20:00,229,6.15,37.8225,6.054597131,U
2024-02-05 19:15:00,231,6.16,37.9456,6.087662338,U
2024-02-05 19:10:00,233,6.17,38.0689,6.120481548,U
2024-02-05 19:05:00,233,6.17,38.0689,6.120481548,U
2024-02-05 19:00:00,221,6.11,37.3321,5.919838423,U
2024-02-05 18:55:00,219,6.1,37.21,5.885514647,U
2024-02-05 18:50:00,207,6.04,36.4816,5.674093242,U
2024-02-05 18:45:00,201,6.01,36.1201,5.564768647,U
2024-02-05 18:40:00,194,5.97,35.6409,5.443184656,U
2024-02-05 18:35:00,188,5.94,35.2836,5.328254487,U
2024-02-05 18:30:00,187,5.93,35.1649,5.317802695,U
2024-02-05 18:25:00,187,5.93,35.1649,5.317802695,U
2024-02-05 18:20:00,187,5.93,35.1649,5.317802695,U
2024-02-05 18:15:00,185,5.92,35.0464,5.278716216,U
2024-02-05 18:10:00,185,5.92,35.0464,5.278716216,U
2024-02-05 18:05:00,183,5.91,34.9281,5.239334519,U
2024-02-05 18:00:00,181,5.9,34.81,5.199655271,U
2024-02-05 17:55:00,176,5.87,34.4569,5.107830362,U
2024-02-05 17:50:00,176,5.87,34.4569,5.107830362,U
2024-02-05 17:45:00,174,5.86,34.3396,5.067036308,U
2024-02-05 17:40:00,174,5.86,34.3396,5.067036308,U
2024-02-05 17:35:00,176,5.87,34.4569,5.107830362,U
2024-02-05 17:30:00,178,5.88,34.5744,5.148317831,U
2024-02-05 17:25:00,178,5.88,34.5744,5.148317831,U
2024-02-05 17:20:00,176,5.87,34.4569,5.107830362,U
2024-02-05 17:15:00,167,5.82,33.8724,4.930267711,U
2024-02-05 17:10:00,159,5.77,33.2929,4.775793037,U
2024-02-05 17:05:00,144,5.68,32.2624,4.463400119,U
2024-02-05 17:00:00,124,5.55,30.8025,4.025647269,U
2024-02-05 16:55:00,121,5.53,30.5809,3.956718082,U
2024-02-05 16:50:00,120,5.52,30.4704,3.938248267,U
2024-02-05 16:45:00,120,5.52,30.4704,3.938248267,U
2024-02-05 16:40:00,120,5.52,30.4704,3.938248267,U
2024-02-05 16:35:00,121,5.53,30.5809,3.956718082,U
2024-02-05 16:30:00,120,5.52,30.4704,3.938248267,U
2024-02-05 16:25:00,121,5.53,30.5809,3.956718082,U
2024-02-05 16:20:00,121,5.53,30.5809,3.956718082,U
2024-02-05 16:15:00,120,5.52,30.4704,3.938248267,U
2024-02-05 16:10:00,121,5.53,30.5809,3.956718082,U
2024-02-05 16:05:00,121,5.53,30.5809,3.956718082,U
2024-02-05 16:00:00,124,5.55,30.8025,4.025647269,U
2024-02-05 15:55:00,124,5.55,30.8025,4.025647269,U
2024-02-05 15:50:00,124,5.55,30.8025,4.025647269,U
2024-02-05 15:45:00,124,5.55,30.8025,4.025647269,U
2024-02-05 15:40:00,124,5.55,30.8025,4.025647269,U
2024-02-05 15:35:00,126,5.56,30.9136,4.07587599,U
2024-02-05 15:30:00,126,5.56,30.9136,4.07587599,U
2024-02-05 15:25:00,127,5.57,31.0249,4.0934862,U
2024-02-05 15:20:00,126,5.56,30.9136,4.07587599,U
2024-02-05 15:15:00,127,5.57,31.0249,4.0934862,U
2024-02-05 15:10:00,129,5.58,31.1364,4.143060855,U
2024-02-05 15:05:00,129,5.58,31.1364,4.143060855,U
2024-02-05 15:00:00,130,5.59,31.2481,4.160252943,U
2024-02-05 14:55:00,130,5.59,31.2481,4.160252943,U
2024-02-05 14:50:00,132,5.6,31.36,4.209183673,U
2024-02-05 14:45:00,133,5.61,31.4721,4.22596522,U
2024-02-05 14:40:00,133,5.61,31.4721,4.22596522,U
2024-02-05 14:35:00,132,5.6,31.36,4.209183673,U
2024-02-05 14:30:00,135,5.62,31.5844,4.274261977,U
2024-02-05 14:25:00,135,5.62,31.5844,4.274261977,U
2024-02-05 14:20:00,135,5.62,31.5844,4.274261977,U
2024-02-05 14:15:00,136,5.63,31.6969,4.29064041,U
2024-02-05 14:10:00,136,5.63,31.6969,4.29064041,U
2024-02-05 14:05:00,138,5.64,31.8096,4.338312962,U
2024-02-05 14:00:00,138,5.64,31.8096,4.338312962,U
2024-02-05 13:55:00,139,5.65,31.9225,4.35429556,U
2024-02-05 13:50:00,139,5.65,31.9225,4.35429556,U
2024-02-05 13:45:00,141,5.66,32.0356,4.401353494,U
2024-02-05 13:40:00,141,5.66,32.0356,4.401353494,U
2024-02-05 13:35:00,143,5.67,32.1489,4.448052655,U
2024-02-05 13:30:00,143,5.67,32.1489,4.448052655,U
2024-02-05 13:25:00,144,5.68,32.2624,4.463400119,U
2024-02-05 13:20:00,144,5.68,32.2624,4.463400119,U
2024-02-05 13:15:00,146,5.69,32.3761,4.509499291,U
2024-02-05 13:10:00,146,5.69,32.3761,4.509499291,U
2024-02-05 13:05:00,146,5.69,32.3761,4.509499291,U
2024-02-05 13:00:00,147,5.7,32.49,4.524469067,U
2024-02-05 12:55:00,147,5.7,32.49,4.524469067,U
2024-02-05 12:50:00,149,5.71,32.6041,4.569977395,U
2024-02-05 12:45:00,149,5.71,32.6041,4.569977395,U
2024-02-05 12:40:00,151,5.72,32.7184,4.615140105,U
2024-02-05 12:35:00,152,5.73,32.8329,4.629502724,U
2024-02-05 12:30:00,154,5.74,32.9476,4.674088553,U
2024-02-05 12:25:00,154,5.74,32.9476,4.674088553,U
2024-02-05 12:20:00,152,5.73,32.8329,4.629502724,U
2024-02-05 12:15:00,155,5.75,33.0625,4.688090737,U
2024-02-05 12:10:00,157,5.76,33.1776,4.73210841,U
2024-02-05 12:05:00,157,5.76,33.1776,4.73210841,U
2024-02-05 12:00:00,159,5.77,33.2929,4.775793037,U
2024-02-05 11:55:00,159,5.77,33.2929,4.775793037,U
2024-02-05 11:50:00,160,5.78,33.4084,4.789214689,U
2024-02-05 11:45:00,162,5.79,33.5241,4.832344492,U
2024-02-05 11:40:00,162,5.79,33.5241,4.832344492,U
2024-02-05 11:35:00,164,5.8,33.64,4.875148633,U
2024-02-05 11:30:00,164,5.8,33.64,4.875148633,U
2024-02-05 11:25:00,165,5.81,33.7561,4.888005427,U
2024-02-05 11:20:00,167,5.82,33.8724,4.930267711,U
2024-02-05 11:15:00,167,5.82,33.8724,4.930267711,U
2024-02-05 11:10:00,169,5.83,33.9889,4.972211516,U
2024-02-05 11:05:00,171,5.84,34.1056,5.013839369,U
2024-02-05 11:00:00,171,5.84,34.1056,5.013839369,U
2024-02-05 10:55:00,172,5.85,34.2225,5.025933231,U
2024-02-05 10:50:00,174,5.86,34.3396,5.067036308,U
2024-02-05 10:45:00,176,5.87,34.4569,5.107830362,U
2024-02-05 10:40:00,174,5.86,34.3396,5.067036308,U
2024-02-05 10:35:00,176,5.87,34.4569,5.107830362,U
2024-02-05 10:30:00,179,5.89,34.6921,5.159676122,U
2024-02-05 10:25:00,181,5.9,34.81,5.199655271,U
2024-02-05 10:20:00,179,5.89,34.6921,5.159676122,U
2024-02-05 10:15:00,183,5.91,34.9281,5.239334519,U
2024-02-05 10:10:00,185,5.92,35.0464,5.278716216,U
2024-02-05 10:05:00,185,5.92,35.0464,5.278716216,U
2024-02-05 10:00:00,187,5.93,35.1649,5.317802695,U
2024-02-05 09:55:00,188,5.94,35.2836,5.328254487,U
2024-02-05 09:50:00,190,5.95,35.4025,5.366852623,U
2024-02-05 09:45:00,190,5.95,35.4025,5.366852623,U
2024-02-05 09:40:00,192,5.96,35.5216,5.40516193,U
2024-02-05 09:35:00,192,5.96,35.5216,5.40516193,U
2024-02-05 09:30:00,194,5.97,35.6409,5.443184656,U
2024-02-05 09:25:00,198,5.99,35.8801,5.518379269,U
2024-02-05 09:20:00,198,5.99,35.8801,5.518379269,U
2024-02-05 09:15:00,198,5.99,35.8801,5.518379269,U
2024-02-05 09:10:00,200,6,36,5.555555556,U
2024-02-05 09:05:00,203,6.02,36.2404,5.601483427,U
2024-02-05 09:00:00,205,6.03,36.3609,5.637924254,U
2024-02-05 08:55:00,207,6.04,36.4816,5.674093242,U
2024-02-05 08:50:00,207,6.04,36.4816,5.674093242,U
2024-02-05 08:45:00,209,6.05,36.6025,5.709992487,U
2024-02-05 08:40:00,209,6.05,36.6025,5.709992487,U
2024-02-05 08:35:00,209,6.05,36.6025,5.709992487,U
2024-02-05 08:30:00,213,6.07,36.8449,5.780990042,U
2024-02-05 08:25:00,215,6.08,36.9664,5.816092452,U
2024-02-05 08:20:00,215,6.08,36.9664,5.816092452,U
2024-02-05 08:15:00,217,6.09,37.0881,5.850933318,U
2024-02-05 08:10:00,217,6.09,37.0881,5.850933318,U
2024-02-05 08:05:00,221,6.11,37.3321,5.919838423,U
2024-02-05 08:00:00,221,6.11,37.3321,5.919838423,U
2024-02-05 07:55:00,225,6.13,37.5769,5.98772118,U
2024-02-05 07:50:00,225,6.13,37.5769,5.98772118,U
2024-02-05 07:45:00,229,6.15,37.8225,6.054597131,U
2024-02-05 07:40:00,231,6.16,37.9456,6.087662338,U
2024-02-05 07:35:00,227,6.14,37.6996,6.021284045,U
2024-02-05 07:30:00,233,6.17,38.0689,6.120481548,U
2024-02-05 07:25:00,235,6.18,38.1924,6.153056629,U
2024-02-05 07:20:00,237,6.19,38.3161,6.185389432,U
2024-02-05 07:15:00,237,6.19,38.3161,6.185389432,U
2024-02-05 07:10:00,239,6.2,38.44,6.21748179,U
2024-02-05 07:05:00,243,6.22,38.6884,6.28095243,U
2024-02-05 07:00:00,241,6.21,38.5641,6.249335522,U
2024-02-05 06:55:00,243,6.22,38.6884,6.28095243,U
2024-02-05 06:50:00,245,6.23,38.8129,6.312334301,U
2024-02-05 06:45:00,247,6.24,38.9376,6.343482906,U
2024-02-05 06:40:00,250,6.25,39.0625,6.4,U
2024-02-05 06:35:00,243,6.22,38.6884,6.28095243,U
2024-02-05 06:30:00,254,6.27,39.3129,6.460983545,U
2024-02-05 06:25:00,260,6.3,39.69,6.550768456,U
2024-02-05 06:20:00,262,6.31,39.8161,6.580252712,U
2024-02-05 06:15:00,256,6.28,39.4384,6.491135543,U
2024-02-05 06:10:00,258,6.29,39.5641,6.521063287,U
2024-02-05 06:05:00,252,6.26,39.1876,6.4306056,U
2024-02-05 06:00:00,256,6.28,39.4384,6.491135543,U
2024-02-05 05:55:00,269,6.34,40.1956,6.692274776,U
2024-02-05 05:50:00,269,6.34,40.1956,6.692274776,U
2024-02-05 05:45:00,273,6.36,40.4496,6.74913967,U
2024-02-05 05:40:00,271,6.35,40.3225,6.720813442,U
2024-02-05 05:35:00,289,6.43,41.3449,6.989979417,U
2024-02-05 05:30:00,282,6.4,40.96,6.884765625,U
2024-02-05 05:25:00,278,6.38,40.7044,6.829728481,U
2024-02-05 05:20:00,271,6.35,40.3225,6.720813442,U
2024-02-05 05:15:00,280,6.39,40.8321,6.857349977,U
2024-02-05 05:10:00,265,6.32,39.9424,6.634553757,U
2024-02-05 05:05:00,273,6.36,40.4496,6.74913967,U
2024-02-05 05:00:00,296,6.46,41.7316,7.092946352,U
2024-02-05 04:55:00,306,6.5,42.25,7.24260355,U
2024-02-05 04:50:00,303,6.49,42.1201,7.193715115,U
2024-02-05 04:45:00,317,6.55,42.9025,7.388846804,U
2024-02-05 04:40:00,340,6.64,44.0896,7.711569168,U
2024-02-05 04:35:00,337,6.63,43.9569,7.666600693,U
2024-02-05 04:30:00,332,6.61,43.6921,7.59862767,U
2024-02-05 04:25:00,332,6.61,43.6921,7.59862767,U
2024-02-05 04:20:00,313,6.53,42.6409,7.340370396,U
2024-02-05 04:15:00,306,6.5,42.25,7.24260355,U
2024-02-05 04:10:00,294,6.45,41.6025,7.066883,U
2024-02-05 04:05:00,303,6.49,42.1201,7.193715115,U
2024-02-05 04:00:00,285,6.41,41.0881,6.936314894,U
2024-02-05 03:55:00,289,6.43,41.3449,6.989979417,U
2024-02-05 03:50:00,347,6.67,44.4889,7.799698352,U
2024-02-05 03:45:00,335,6.62,43.8244,7.644143445,U
2024-02-05 03:40:00,368,6.75,45.5625,8.076817558,U
2024-02-05 03:35:00,342,6.65,44.2225,7.733619764,U
2024-02-05 03:30:00,373,6.77,45.8329,8.138258762,U
2024-02-05 03:25:00,373,6.77,45.8329,8.138258762,U
2024-02-05 03:20:00,365,6.74,45.4276,8.034763008,U
2024-02-05 03:15:00,402,6.88,47.3344,8.49276636,U
2024-02-05 03:10:00,370,6.76,45.6976,8.096705297,U
2024-02-05 03:05:00,335,6.62,43.8244,7.644143445,U
2024-02-05 03:00:00,360,6.72,45.1584,7.971938776,U
2024-02-05 02:55:00,368,6.75,45.5625,8.076817558,U
2024-02-05 02:50:00,355,6.7,44.89,7.908220094,U
2024-02-05 02:45:00,332,6.61,43.6921,7.59862767,U
2024-02-05 02:40:00,327,6.59,43.4281,7.529687,U
2024-02-05 02:35:00,373,6.77,45.8329,8.138258762,U
2024-02-05 02:30:00,397,6.86,47.0596,8.436110804,U
2024-02-05 02:25:00,433,6.99,48.8601,8.862036713,U
2024-02-05 02:20:00,474,7.13,50.8369,9.32393596,U
2024-02-05 02:15:00,483,7.16,51.2656,9.421522424,U
2024-02-05 02:10:00,474,7.13,50.8369,9.32393596,U
2024-02-05 02:05:00,501,7.22,52.1284,9.610883894,U
2024-02-05 02:00:00,439,7.01,49.1401,8.933640754,U
2024-02-05 01:55:00,477,7.14,50.9796,9.35668385,U
2024-02-05 01:50:00,416,6.93,48.0249,8.662173164,U
2024-02-05 01:45:00,422,6.95,48.3025,8.736607836,U
2024-02-05 01:40:00,422,6.95,48.3025,8.736607836,U
2024-02-05 01:35:00,436,7,49,8.897959184,U
2024-02-05 01:30:00,427,6.97,48.5809,8.789462525,U
2024-02-05 01:25:00,453,7.06,49.8436,9.088428605,U
2024-02-05 01:20:00,516,7.27,52.8529,9.762945836,U
2024-02-05 01:15:00,535,7.33,53.7289,9.957397229,U
2024-02-05 01:10:00,541,7.35,54.0225,10.01434587,U
2024-02-05 01:05:00,577,7.46,55.6516,10.36807567,U
2024-02-05 01:00:00,611,7.56,57.1536,10.69049019,U
2024-02-05 00:55:00,597,7.52,56.5504,10.5569545,U
2024-02-05 00:50:00,581,7.47,55.8009,10.41201844,U
2024-02-05 00:45:00,618,7.58,57.4564,10.75598193,U
2024-02-05 00:40:00,618,7.58,57.4564,10.75598193,U
2024-02-05 00:35:00,587,7.49,56.1001,10.46343946,U
2024-02-05 00:30:00,564,7.42,55.0564,10.24404066,U
2024-02-05 00:25:00,577,7.46,55.6516,10.36807567,U
2024-02-05 00:20:00,601,7.53,56.7009,10.59947902,U
2024-02-05 00:15:00,607,7.55,57.0025,10.64865576,U
2024-02-05 00:10:00,621,7.59,57.6081,10.7797341,U
2024-02-05 00:05:00,663,7.71,59.4441,11.15333565,U
2024-02-05 00:00:00,681,7.76,60.2176,11.30898608,U
2024-02-04 23:55:00,692,7.79,60.6841,11.40331652,U
2024-02-04 23:50:00,685,7.77,60.3729,11.34615034,U
2024-02-04 23:45:00,718,7.86,61.7796,11.62195935,U
2024-02-04 23:40:00,721,7.87,61.9369,11.64087967,U
2024-02-04 23:35:00,733,7.9,62.41,11.74491267,U
2024-02-04 23:30:00,763,7.98,63.6804,11.98170866,U
2024-02-04 23:25:00,790,8.05,64.8025,12.1908877,U
2024-02-04 23:20:00,802,8.08,65.2864,12.28433487,U
2024-02-04 23:15:00,814,8.11,65.7721,12.37606827,U
2024-02-04 23:10:00,802,8.08,65.2864,12.28433487,U
2024-02-04 23:05:00,810,8.1,65.61,12.34567901,U
2024-02-04 23:00:00,802,8.08,65.2864,12.28433487,U
2024-02-04 22:55:00,822,8.13,66.0969,12.43628672,U
2024-02-04 22:50:00,838,8.17,66.7489,12.55451401,U
2024-02-04 22:45:00,846,8.19,67.0761,12.61254009,U
2024-02-04 22:40:00,866,8.24,67.8976,12.7545009,U
2024-02-04 22:35:00,891,8.3,68.89,12.93366236,U
2024-02-04 22:30:00,920,8.37,70.0569,13.13218255,U
2024-02-04 22:25:00,937,8.41,70.7281,13.24791702,U
2024-02-04 22:20:00,989,8.53,72.7609,13.59246518,U
2024-02-04 22:15:00,"1,000",8.56,73.2736,13.64748013,U
2024-02-04 22:10:00,998,8.55,73.1025,13.65206388,U
2024-02-04 22:05:00,"1,020",8.6,73.96,13.79123851,U
2024-02-04 22:00:00,"1,040",8.64,74.6496,13.93175583,U
2024-02-04 21:55:00,"1,080",8.73,76.2129,14.17082935,U
2024-02-04 21:50:00,"1,090",8.76,76.7376,14.20424929,U
2024-02-04 21:45:00,"1,110",8.79,77.2641,14.36630984,U
2024-02-04 21:40:00,"1,140",8.85,78.3225,14.55520444,U
2024-02-04 21:35:00,"1,140",8.85,78.3225,14.55520444,U
2024-02-04 21:30:00,"1,160",8.9,79.21,14.64461558,U
2024-02-04 21:25:00,"1,180",8.95,80.1025,14.73112575,U
2024-02-04 21:20:00,"1,160",8.9,79.21,14.64461558,U
2024-02-04 21:15:00,"1,170",8.93,79.7449,14.67178465,U
2024-02-04 21:10:00,"1,190",8.97,80.4609,14.78979231,U
2024-02-04 21:05:00,"1,200",8.98,80.6404,14.88087857,U
2024-02-04 21:00:00,"1,230",9.04,81.7216,15.05110032,U
2024-02-04 20:55:00,"1,230",9.04,81.7216,15.05110032,U
2024-02-04 20:50:00,"1,260",9.1,82.81,15.21555368,U
2024-02-04 20:45:00,"1,290",9.16,83.9056,15.37442078,U
2024-02-04 20:40:00,"1,280",9.15,83.7225,15.28860223,U
2024-02-04 20:35:00,"1,250",9.08,82.4464,15.16136544,U
2024-02-04 20:30:00,"1,250",9.08,82.4464,15.16136544,U
2024-02-04 20:25:00,"1,250",9.08,82.4464,15.16136544,U
2024-02-04 20:20:00,"1,260",9.1,82.81,15.21555368,U
2024-02-04 20:15:00,"1,240",9.07,82.2649,15.07325725,U
2024-02-04 20:10:00,"1,270",9.13,83.3569,15.23569135,U
2024-02-04 20:05:00,"1,250",9.09,82.6281,15.12802545,U
2024-02-04 20:00:00,"1,230",9.05,81.9025,15.0178566,U
2024-02-04 19:55:00,"1,240",9.06,82.0836,15.10654991,U
2024-02-04 19:50:00,"1,240",9.06,82.0836,15.10654991,U
2024-02-04 19:45:00,"1,220",9.02,81.3604,14.99500986,U
2024-02-04 19:40:00,"1,180",8.94,79.9236,14.76409972,U
2024-02-04 19:35:00,"1,150",8.88,78.8544,14.5838406,U
2024-02-04 19:30:00,"1,150",8.89,79.0321,14.55104951,U
2024-02-04 19:25:00,"1,170",8.93,79.7449,14.67178465,U
2024-02-04 19:20:00,"1,170",8.93,79.7449,14.67178465,U
2024-02-04 19:15:00,"1,200",8.99,80.8201,14.84779158,U
2024-02-04 19:10:00,"1,210",9,81,14.9382716,U
2024-02-04 19:05:00,"1,210",9.01,81.1801,14.90513069,U
2024-02-04 19:00:00,"1,220",9.03,81.5409,14.96181671,U
2024-02-04 18:55:00,"1,230",9.05,81.9025,15.0178566,U
2024-02-04 18:50:00,"1,260",9.11,82.9921,15.18216794,U
2024-02-04 18:45:00,"1,280",9.14,83.5396,15.3220748,U
2024-02-04 18:40:00,"1,300",9.19,84.4561,15.39261226,U
2024-02-04 18:35:00,"1,320",9.22,85.0084,15.52787725,U
2024-02-04 18:30:00,"1,320",9.23,85.1929,15.49424893,U
2024-02-04 18:25:00,"1,390",9.35,87.4225,15.89979696,U
2024-02-04 18:20:00,"1,400",9.37,87.7969,15.94589331,U
2024-02-04 18:15:00,"1,450",9.48,89.8704,16.13434457,U
2024-02-04 18:10:00,"1,500",9.57,91.5849,16.37824576,U
2024-02-04 18:05:00,"1,500",9.56,91.3936,16.41252779,U
2024-02-04 18:00:00,"1,540",9.63,92.7369,16.60611903,U
2024-02-04 17:55:00,"1,610",9.76,95.2576,16.90153856,U
2024-02-04 17:50:00,"1,640",9.82,96.4324,17.00673218,U
2024-02-04 17:45:00,"1,670",9.86,97.2196,17.17760616,U
2024-02-04 17:40:00,"1,720",9.95,99.0025,17.37329865,U
2024-02-04 17:35:00,"1,760",10.01,100.2001,17.56485273,U
2024-02-04 17:30:00,"1,820",10.12,102.4144,17.77093846,U
2024-02-04 17:25:00,"1,890",10.23,104.6529,18.05970021,U
2024-02-04 17:20:00,"1,980",10.37,107.5369,18.41228453,U
2024-02-04 17:15:00,"2,020",10.44,108.9936,18.53319828,U
2024-02-04 17:10:00,"2,190",10.7,114.49,19.12830815,U
2024-02-04 17:05:00,"2,290",10.84,117.5056,19.48843289,U
2024-02-04 17:00:00,"2,330",10.9,118.81,19.61114384,U
2024-02-04 16:55:00,"2,440",11.06,122.3236,19.94709116,U
2024-02-04 16:50:00,"2,390",10.99,120.7801,19.78802799,U
2024-02-04 16:45:00,"2,470",11.1,123.21,20.0470741,U
2024-02-04 16:40:00,"2,430",11.04,121.8816,19.93738185,U
2024-02-04 16:35:00,"2,440",11.06,122.3236,19.94709116,U
2024-02-04 16:30:00,"2,280",10.83,117.2889,19.43917967,U
2024-02-04 16:25:00,"2,230",10.76,115.7776,19.26106604,U
2024-02-04 16:20:00,"2,320",10.88,118.3744,19.59883218,U
2024-02-04 16:15:00,"2,180",10.68,114.0624,19.11234552,U
2024-02-04 16:10:00,"2,080",10.53,110.8809,18.7588665,U
2024-02-04 16:05:00,"1,910",10.26,105.2676,18.14423431,U
2024-02-04 16:00:00,"1,760",10.01,100.2001,17.56485273,U
2024-02-04 15:55:00,"1,670",9.86,97.2196,17.17760616,U
2024-02-04 15:50:00,"1,600",9.74,94.8676,16.8656106,U
2024-02-04 15:45:00,"1,440",9.46,89.4916,16.09089568,U
2024-02-04 15:40:00,"1,310",9.2,84.64,15.47731569,U
2024-02-04 15:35:00,"1,210",9.01,81.1801,14.90513069,U
2024-02-04 15:30:00,"1,090",8.76,76.7376,14.20424929,U
2024-02-04 15:25:00,"1,020",8.61,74.1321,13.75922171,U
2024-02-04 15:20:00,954,8.45,71.4025,13.36087672,U
2024-02-04 15:15:00,850,8.2,67.24,12.64128495,U
2024-02-04 15:10:00,782,8.03,64.4809,12.12762229,U
2024-02-04 15:05:00,786,8.04,64.6416,12.15935249,U
2024-02-04 15:00:00,714,7.85,61.6225,11.58667694,U
